0|game.themedWeapons.0.themes.0.themeType|Halloween
0|game.themedWeapons.0.themes.0.colour|#FFA500
0|game.themedWeapons.0.themes.0.hat|Halloween
0|game.themedWeapons.1.themes.0.Name|ICD34D - PP1
0|game.themedWeapons.1.themes.0.Description|They don't know they're dead.
0|game.themedWeapons.1.themes.0.themeType|Halloween
0|game.themedWeapons.1.themes.0.colour|#FFA500
0|game.themedWeapons.1.themes.0.hat|Halloween
0|game.themedWeapons.2.themes.0.Name|Boomstick
0|game.themedWeapons.2.themes.0.Description|This is my... BOOMSTICK!
0|game.themedWeapons.2.themes.0.themeType|Halloween
0|game.themedWeapons.2.themes.0.colour|#FFA500
0|game.themedWeapons.2.themes.0.hat|Halloween
0|game.themedWeapons.3.themes.0.Name|Skellington
0|game.themedWeapons.3.themes.0.Description|But they said you were dead. You must be - double dead!
0|game.themedWeapons.3.themes.0.themeType|Halloween
0|game.themedWeapons.3.themes.0.colour|#FFA500
0|game.themedWeapons.3.themes.0.hat|Halloween
0|game.themedWeapons.4.themes.0.Name|Van Helsing
0|game.themedWeapons.4.themes.0.Description|You cannot escape destiny by running away!
0|game.themedWeapons.4.themes.0.themeType|Halloween
0|game.themedWeapons.4.themes.0.colour|#FFA500
0|game.themedWeapons.4.themes.0.hat|Halloween
0|game.themedWeapons.5.themes.0.Name|Proton Pack
0|game.themedWeapons.5.themes.0.Description|Don't cross the streams!
0|game.themedWeapons.5.themes.0.themeType|Halloween
0|game.themedWeapons.5.themes.0.colour|#FFA500
0|game.themedWeapons.5.themes.0.hat|Halloween
0|game.themedWeapons.6.themes.0.Name|Grinch
0|game.themedWeapons.6.themes.0.Description|It's because I'm green isn't it?
0|game.themedWeapons.6.themes.0.themeType|Christmas
0|game.themedWeapons.6.themes.0.colour|#66FF33
0|game.themedWeapons.7.themes.0.Name|Scissorhands
0|game.themedWeapons.7.themes.0.Description|I can't touch anything without destroying it!
0|game.themedWeapons.7.themes.0.themeType|Christmas
0|game.themedWeapons.7.themes.0.colour|#66FF33
0|game.themedWeapons.7.themes.0.hat|Christmas
0|game.themedWeapons.8.themes.0.Name|Yippee Kay Ay'
0|game.themedWeapons.8.themes.0.Description|Now I have a machine gun. Ho ho ho.
0|game.themedWeapons.8.themes.0.themeType|Christmas
0|game.themedWeapons.8.themes.0.colour|#66FF33
0|game.themedWeapons.8.themes.0.hat|Christmas
0|game.themedWeapons.9.themes.0.Name|Gremlin
0|game.themedWeapons.9.themes.0.Description|Don't feed after midnight!
0|game.themedWeapons.9.themes.0.themeType|Christmas
0|game.themedWeapons.9.themes.0.colour|#66FF33
0|game.themedWeapons.9.themes.0.hat|Christmas
0|game.themedWeapons.10.themes.0.Name|Scrooge
0|game.themedWeapons.10.themes.0.Description|Ammo for this gun costs HOW MUCH?!
0|game.themedWeapons.10.themes.0.themeType|Christmas
0|game.themedWeapons.10.themes.0.colour|#66FF33
0|game.themedWeapons.10.themes.0.hat|Christmas
0|game.themedWeapons.11.themes.0.Name|Let It Snow
0|game.themedWeapons.11.themes.0.Description|I know it all ends tomorrow, so it has to be today.
0|game.themedWeapons.11.themes.0.themeType|Christmas
0|game.themedWeapons.11.themes.0.colour|#66FF33
0|game.themedWeapons.11.themes.0.hat|Christmas
0|game.themedWeapons.12.themes.0.Name|Jack Frost
0|game.themedWeapons.12.themes.0.Description|Am I on the naughty list?
0|game.themedWeapons.12.themes.0.themeType|Christmas
0|game.themedWeapons.12.themes.0.colour|#66FF33
0|game.themedWeapons.12.themes.0.hat|Christmas
0|game.themedWeapons.13.themes.0.Name|Bunnyblazer
0|game.themedWeapons.13.themes.0.Description|You don't want to race a rabbit, mate...
0|game.themedWeapons.13.themes.0.themeType|Easter
0|game.themedWeapons.13.themes.0.colour|#FF00A9
0|game.themedWeapons.13.themes.0.hat|Easter
0|game.themedWeapons.14.themes.0.Name|Nerves of steel
0|game.themedWeapons.14.themes.0.Description|Real annoying, real grumpy, and REALLY full of himself.
0|game.themedWeapons.14.themes.0.themeType|Easter
0|game.themedWeapons.14.themes.0.colour|#FF00A9
0|game.themedWeapons.14.themes.0.hat|Easter
0|game.themedWeapons.15.themes.0.Name|Peter's Hottentail
0|game.themedWeapons.15.themes.0.Description|You're telling a fib. And every time you tell a fib, your left ear droops.
0|game.themedWeapons.15.themes.0.themeType|Easter
0|game.themedWeapons.15.themes.0.colour|#FF00A9
0|game.themedWeapons.15.themes.0.hat|Easter
0|game.themedWeapons.16.themes.0.Name|BANG! Wabbit Stew
0|game.themedWeapons.16.themes.0.Description|I'm waiting for the Easter Wabbit. When he comes in looking so fwuffy with his wittle basket of Easter eggs...
0|game.themedWeapons.16.themes.0.themeType|Easter
0|game.themedWeapons.16.themes.0.colour|#FF00A9
0|game.themedWeapons.16.themes.0.hat|Easter
0|game.themedWeapons.17.themes.0.Name|Hare Raiser
0|game.themedWeapons.17.themes.0.Description|Don't put all of your eggs in one basket.
0|game.themedWeapons.17.themes.0.themeType|Easter
0|game.themedWeapons.17.themes.0.colour|#FF00A9
0|game.themedWeapons.17.themes.0.hat|Easter
0|game.themedWeapons.18.themes.0.Name|Hot Cross Gun
0|game.themedWeapons.18.themes.0.Description|Ahh, just my luck, chocolate chip! *cough* Raaaaaisins
0|game.themedWeapons.18.themes.0.themeType|Easter
0|game.themedWeapons.18.themes.0.colour|#FF00A9
0|game.themedWeapons.18.themes.0.hat|Easter
0|game.themedWeapons.19.themes.0.Name|Lucky Foot
0|game.themedWeapons.19.themes.0.Description|Remember sonny, that rabbit's foot didn't save the bunny
0|game.themedWeapons.19.themes.0.themeType|Easter
0|game.themedWeapons.19.themes.0.colour|#FF00A9
0|game.themedWeapons.19.themes.0.hat|Easter
0|playerClass.class.assault.className|Assault
0|playerClass.class.assault.classDescription|Assault troops are used by the Federation when speed, surprise, and violence of action are required above all else.
0|playerClass.class.assault.level.1|Private
0|playerClass.class.assault.level.2|Private
0|playerClass.class.assault.level.3|Private
0|playerClass.class.assault.level.4|Private
0|playerClass.class.assault.level.5|Junior Rifleman
0|playerClass.class.assault.level.6|Junior Rifleman
0|playerClass.class.assault.level.7|Junior Rifleman
0|playerClass.class.assault.level.8|Junior Rifleman
0|playerClass.class.assault.level.9|Junior Rifleman
0|playerClass.class.assault.level.10|Sergeant
0|playerClass.class.assault.level.11|Sergeant
0|playerClass.class.assault.level.12|Sergeant
0|playerClass.class.assault.level.13|Sergeant
0|playerClass.class.assault.level.14|Sergeant
0|playerClass.class.assault.level.15|Senior Rifleman
0|playerClass.class.assault.level.16|Senior Rifleman
0|playerClass.class.assault.level.17|Senior Rifleman
0|playerClass.class.assault.level.18|Senior Rifleman
0|playerClass.class.assault.level.19|Senior Rifleman
0|playerClass.class.assault.level.20|Assault Scout
0|playerClass.class.assault.level.21|Assault Scout
0|playerClass.class.assault.level.22|Assault Scout
0|playerClass.class.assault.level.23|Assault Scout
0|playerClass.class.assault.level.24|Assault Scout
0|playerClass.class.assault.level.25|Assault Raider
0|playerClass.class.assault.level.26|Assault Raider
0|playerClass.class.assault.level.27|Assault Raider
0|playerClass.class.assault.level.28|Assault Raider
0|playerClass.class.assault.level.29|Assault Raider
0|playerClass.class.assault.level.30|Assault Leader
0|playerClass.class.assault.level.31|Assault Leader
0|playerClass.class.assault.level.32|Assault Leader
0|playerClass.class.assault.level.33|Assault Leader
0|playerClass.class.assault.level.34|Assault Leader
0|playerClass.class.assault.level.35|Assault Ranger
0|playerClass.class.assault.level.36|Assault Ranger
0|playerClass.class.assault.level.37|Assault Ranger
0|playerClass.class.assault.level.38|Assault Ranger
0|playerClass.class.assault.level.39|Assault Ranger
0|playerClass.class.assault.level.40|Assault Officer
0|playerClass.class.assault.level.41|Assault Officer
0|playerClass.class.assault.level.42|Assault Officer
0|playerClass.class.assault.level.43|Assault Officer
0|playerClass.class.assault.level.44|Assault Officer
0|playerClass.class.assault.level.45|Lieutenant 
0|playerClass.class.assault.level.46|Lieutenant 
0|playerClass.class.assault.level.47|Lieutenant 
0|playerClass.class.assault.level.48|Lieutenant 
0|playerClass.class.assault.level.49|Lieutenant 
0|playerClass.class.assault.level.50|Captain
0|playerClass.class.assault.level.51|Captain
0|playerClass.class.assault.level.52|Captain
0|playerClass.class.assault.level.53|Captain
0|playerClass.class.assault.level.54|Captain
0|playerClass.class.assault.level.55|Special Assault Lieutenant
0|playerClass.class.assault.level.56|Special Assault Lieutenant
0|playerClass.class.assault.level.57|Special Assault Lieutenant
0|playerClass.class.assault.level.58|Special Assault Lieutenant
0|playerClass.class.assault.level.59|Special Assault Lieutenant
0|playerClass.class.assault.level.60|Special Assault Squad Leader
0|playerClass.class.assault.level.61|Special Assault Squad Leader
0|playerClass.class.assault.level.62|Special Assault Squad Leader
0|playerClass.class.assault.level.63|Special Assault Squad Leader
0|playerClass.class.assault.level.64|Special Assault Squad Leader
0|playerClass.class.assault.level.65|Platoon Leader
0|playerClass.class.assault.level.66|Platoon Leader
0|playerClass.class.assault.level.67|Platoon Leader
0|playerClass.class.assault.level.68|Platoon Leader
0|playerClass.class.assault.level.69|Platoon Leader
0|playerClass.class.assault.level.70|SAS Advanced Assault
0|playerClass.class.assault.level.71|SAS Advanced Assault
0|playerClass.class.assault.level.72|SAS Advanced Assault
0|playerClass.class.assault.level.73|SAS Advanced Assault
0|playerClass.class.assault.level.74|SAS Advanced Assault
0|playerClass.class.assault.level.75|Major
0|playerClass.class.assault.level.76|Major
0|playerClass.class.assault.level.77|Major
0|playerClass.class.assault.level.78|Major
0|playerClass.class.assault.level.79|Major
0|playerClass.class.assault.level.80|Vice Commander
0|playerClass.class.assault.level.81|Vice Commander
0|playerClass.class.assault.level.82|Vice Commander
0|playerClass.class.assault.level.83|Vice Commander
0|playerClass.class.assault.level.84|Vice Commander
0|playerClass.class.assault.level.85|Assault Commander
0|playerClass.class.assault.level.86|Assault Commander
0|playerClass.class.assault.level.87|Assault Commander
0|playerClass.class.assault.level.88|Assault Commander
0|playerClass.class.assault.level.89|Assault Commander
0|playerClass.class.assault.level.90|General
0|playerClass.class.assault.level.91|General
0|playerClass.class.assault.level.92|General
0|playerClass.class.assault.level.93|General
0|playerClass.class.assault.level.94|General
0|playerClass.class.assault.level.95|Senior Assault Commander
0|playerClass.class.assault.level.96|Senior Assault Commander
0|playerClass.class.assault.level.97|Senior Assault Commander
0|playerClass.class.assault.level.98|Senior Assault Commander
0|playerClass.class.assault.level.99|Senior Assault Commander
0|playerClass.class.assault.level.100|High Assault Commander
0|playerClass.class.medic.className|Medic
0|playerClass.class.medic.classDescription|In addition to their deadly SAS training, a Medic employs a number of fast and efficient means of human tissue repair.
0|playerClass.class.medic.level.1|Private
0|playerClass.class.medic.level.2|Private
0|playerClass.class.medic.level.3|Private
0|playerClass.class.medic.level.4|Private
0|playerClass.class.medic.level.5|First Aid Medic
0|playerClass.class.medic.level.6|First Aid Medic
0|playerClass.class.medic.level.7|First Aid Medic
0|playerClass.class.medic.level.8|First Aid Medic
0|playerClass.class.medic.level.9|First Aid Medic
0|playerClass.class.medic.level.10|Junior Medic
0|playerClass.class.medic.level.11|Junior Medic
0|playerClass.class.medic.level.12|Junior Medic
0|playerClass.class.medic.level.13|Junior Medic
0|playerClass.class.medic.level.14|Junior Medic
0|playerClass.class.medic.level.15|Corporal Medic
0|playerClass.class.medic.level.16|Corporal Medic
0|playerClass.class.medic.level.17|Corporal Medic
0|playerClass.class.medic.level.18|Corporal Medic
0|playerClass.class.medic.level.19|Corporal Medic
0|playerClass.class.medic.level.20|Field Medic
0|playerClass.class.medic.level.21|Field Medic
0|playerClass.class.medic.level.22|Field Medic
0|playerClass.class.medic.level.23|Field Medic
0|playerClass.class.medic.level.24|Field Medic
0|playerClass.class.medic.level.25|Senior Field Medic
0|playerClass.class.medic.level.26|Senior Field Medic
0|playerClass.class.medic.level.27|Senior Field Medic
0|playerClass.class.medic.level.28|Senior Field Medic
0|playerClass.class.medic.level.29|Senior Field Medic
0|playerClass.class.medic.level.30|Field Surgeon
0|playerClass.class.medic.level.31|Field Surgeon
0|playerClass.class.medic.level.32|Field Surgeon
0|playerClass.class.medic.level.33|Field Surgeon
0|playerClass.class.medic.level.34|Field Surgeon
0|playerClass.class.medic.level.35|Combat Medic
0|playerClass.class.medic.level.36|Combat Medic
0|playerClass.class.medic.level.37|Combat Medic
0|playerClass.class.medic.level.38|Combat Medic
0|playerClass.class.medic.level.39|Combat Medic
0|playerClass.class.medic.level.40|Advanced Combat Medic
0|playerClass.class.medic.level.41|Advanced Combat Medic
0|playerClass.class.medic.level.42|Advanced Combat Medic
0|playerClass.class.medic.level.43|Advanced Combat Medic
0|playerClass.class.medic.level.44|Advanced Combat Medic
0|playerClass.class.medic.level.45|Medic Lieutenant
0|playerClass.class.medic.level.46|Medic Lieutenant
0|playerClass.class.medic.level.47|Medic Lieutenant
0|playerClass.class.medic.level.48|Medic Lieutenant
0|playerClass.class.medic.level.49|Medic Lieutenant
0|playerClass.class.medic.level.50|Medic Captain
0|playerClass.class.medic.level.51|Medic Captain
0|playerClass.class.medic.level.52|Medic Captain
0|playerClass.class.medic.level.53|Medic Captain
0|playerClass.class.medic.level.54|Medic Captain
0|playerClass.class.medic.level.55|Chief Medical Officer
0|playerClass.class.medic.level.56|Chief Medical Officer
0|playerClass.class.medic.level.57|Chief Medical Officer
0|playerClass.class.medic.level.58|Chief Medical Officer
0|playerClass.class.medic.level.59|Chief Medical Officer
0|playerClass.class.medic.level.60|Chief Field Surgeon
0|playerClass.class.medic.level.61|Chief Field Surgeon
0|playerClass.class.medic.level.62|Chief Field Surgeon
0|playerClass.class.medic.level.63|Chief Field Surgeon
0|playerClass.class.medic.level.64|Chief Field Surgeon
0|playerClass.class.medic.level.65|Platoon Medic
0|playerClass.class.medic.level.66|Platoon Medic
0|playerClass.class.medic.level.67|Platoon Medic
0|playerClass.class.medic.level.68|Platoon Medic
0|playerClass.class.medic.level.69|Platoon Medic
0|playerClass.class.medic.level.70|SAS Advanced Medic
0|playerClass.class.medic.level.71|SAS Advanced Medic
0|playerClass.class.medic.level.72|SAS Advanced Medic
0|playerClass.class.medic.level.73|SAS Advanced Medic
0|playerClass.class.medic.level.74|SAS Advanced Medic
0|playerClass.class.medic.level.75|Medic Major
0|playerClass.class.medic.level.76|Medic Major
0|playerClass.class.medic.level.77|Medic Major
0|playerClass.class.medic.level.78|Medic Major
0|playerClass.class.medic.level.79|Medic Major
0|playerClass.class.medic.level.80|Medic Marshal
0|playerClass.class.medic.level.81|Medic Marshal
0|playerClass.class.medic.level.82|Medic Marshal
0|playerClass.class.medic.level.83|Medic Marshal
0|playerClass.class.medic.level.84|Medic Marshal
0|playerClass.class.medic.level.85|Medical Commander
0|playerClass.class.medic.level.86|Medical Commander
0|playerClass.class.medic.level.87|Medical Commander
0|playerClass.class.medic.level.88|Medical Commander
0|playerClass.class.medic.level.89|Medical Commander
0|playerClass.class.medic.level.90|Medic General
0|playerClass.class.medic.level.91|Medic General
0|playerClass.class.medic.level.92|Medic General
0|playerClass.class.medic.level.93|Medic General
0|playerClass.class.medic.level.94|Medic General
0|playerClass.class.medic.level.95|Executive Medic
0|playerClass.class.medic.level.96|Executive Medic
0|playerClass.class.medic.level.97|Executive Medic
0|playerClass.class.medic.level.98|Executive Medic
0|playerClass.class.medic.level.99|Executive Medic
0|playerClass.class.medic.level.100|High Surgeon Commander
0|playerClass.class.heavy.className|Heavy
0|playerClass.class.heavy.classDescription|Heavy Gunners' special skills make them ideal for delivering overwhelming force to enemy positions.
0|playerClass.class.heavy.level.1|Private
0|playerClass.class.heavy.level.2|Private
0|playerClass.class.heavy.level.3|Private
0|playerClass.class.heavy.level.4|Private
0|playerClass.class.heavy.level.5|Squad Gunner
0|playerClass.class.heavy.level.6|Squad Gunner
0|playerClass.class.heavy.level.7|Squad Gunner
0|playerClass.class.heavy.level.8|Squad Gunner
0|playerClass.class.heavy.level.9|Squad Gunner
0|playerClass.class.heavy.level.10|Heavy Trooper
0|playerClass.class.heavy.level.11|Heavy Trooper
0|playerClass.class.heavy.level.12|Heavy Trooper
0|playerClass.class.heavy.level.13|Heavy Trooper
0|playerClass.class.heavy.level.14|Heavy Trooper
0|playerClass.class.heavy.level.15|Grenadier
0|playerClass.class.heavy.level.16|Grenadier
0|playerClass.class.heavy.level.17|Grenadier
0|playerClass.class.heavy.level.18|Grenadier
0|playerClass.class.heavy.level.19|Grenadier
0|playerClass.class.heavy.level.20|Bombardier
0|playerClass.class.heavy.level.21|Bombardier
0|playerClass.class.heavy.level.22|Bombardier
0|playerClass.class.heavy.level.23|Bombardier
0|playerClass.class.heavy.level.24|Bombardier
0|playerClass.class.heavy.level.25|Master at Arms
0|playerClass.class.heavy.level.26|Master at Arms
0|playerClass.class.heavy.level.27|Master at Arms
0|playerClass.class.heavy.level.28|Master at Arms
0|playerClass.class.heavy.level.29|Master at Arms
0|playerClass.class.heavy.level.30|Guardian
0|playerClass.class.heavy.level.31|Guardian
